iteration design nrow ncol nstep y 
20 UniPro 80 8 4 85.9007022249505
20 UniPro 80 8 5 85.9007022249505
20 UniPro 80 8 6 85.9007022249505
20 UniPro 80 8 7 85.9007022249505
20 UniPro 80 8 8 85.9007022249505
20 UniPro 80 8 9 85.9007022249505
20 UniPro 80 8 10 85.9007022249505
20 UniPro 80 8 11 78.3362529962981
20 UniPro 80 8 12 78.3362529962981
20 UniPro 80 8 13 78.3362529962981
20 UniPro 80 8 14 76.9885756708903
20 UniPro 80 8 15 52.4726498587088
20 UniPro 80 8 16 52.4726498587088
20 UniPro 80 8 17 52.4726498587088
20 UniPro 80 8 18 52.4726498587088
20 UniPro 80 8 19 52.4726498587088
20 UniPro 80 8 20 52.4726498587088
20 UniPro 80 8 21 52.4726498587088
20 UniPro 80 8 22 52.4726498587088
20 UniPro 80 8 23 52.4726498587088
20 UniPro 80 8 24 28.0835573366671
20 UniPro 80 8 25 28.0835573366671
20 UniPro 80 8 26 28.0835573366671
20 UniPro 80 8 27 28.0835573366671
20 UniPro 80 8 28 28.0835573366671
20 UniPro 80 8 29 28.0835573366671
20 UniPro 80 8 30 28.0835573366671
24 UniPro 80 8 1 46.1867284558012
24 UniPro 80 8 2 46.1867284558012
24 UniPro 80 8 3 46.1867284558012
24 UniPro 80 8 4 46.1867284558012
24 UniPro 80 8 5 46.1867284558012
24 UniPro 80 8 6 46.1867284558012
24 UniPro 80 8 7 46.1867284558012
24 UniPro 80 8 8 46.1867284558012
24 UniPro 80 8 9 46.1867284558012
24 UniPro 80 8 10 46.1867284558012
24 UniPro 80 8 11 46.1867284558012
24 UniPro 80 8 12 46.1867284558012
24 UniPro 80 8 13 46.1867284558012
24 UniPro 80 8 14 46.1867284558012
24 UniPro 80 8 15 46.1867284558012
24 UniPro 80 8 16 46.1867284558012
24 UniPro 80 8 17 46.1867284558012
24 UniPro 80 8 18 46.1867284558012
24 UniPro 80 8 19 46.1867284558012
24 UniPro 80 8 20 46.1867284558012
24 UniPro 80 8 21 46.1867284558012
24 UniPro 80 8 22 46.1867284558012
24 UniPro 80 8 23 46.1867284558012
24 UniPro 80 8 24 46.1867284558012
24 UniPro 80 8 25 46.1867284558012
24 UniPro 80 8 26 41.7411578089948
24 UniPro 80 8 27 41.7411578089948
24 UniPro 80 8 28 41.7411578089948
24 UniPro 80 8 29 41.7411578089948
24 UniPro 80 8 30 41.7411578089948
23 UniPro 80 8 1 290.341267125296
23 UniPro 80 8 2 189.585493699377
23 UniPro 80 8 3 168.934794129025
23 UniPro 80 8 4 168.934794129025
23 UniPro 80 8 5 168.934794129025
23 UniPro 80 8 6 168.934794129025
23 UniPro 80 8 7 168.934794129025
23 UniPro 80 8 8 121.538030858537
23 UniPro 80 8 9 121.538030858537
23 UniPro 80 8 10 121.538030858537
23 UniPro 80 8 11 121.538030858537
23 UniPro 80 8 12 121.538030858537
23 UniPro 80 8 13 121.538030858537
23 UniPro 80 8 14 121.538030858537
23 UniPro 80 8 15 121.538030858537
23 UniPro 80 8 16 121.538030858537
23 UniPro 80 8 17 80.0871667211002
23 UniPro 80 8 18 80.0871667211002
23 UniPro 80 8 19 80.0871667211002
23 UniPro 80 8 20 80.0871667211002
23 UniPro 80 8 21 80.0871667211002
23 UniPro 80 8 22 44.6599352875444
23 UniPro 80 8 23 44.6599352875444
23 UniPro 80 8 24 44.6599352875444
23 UniPro 80 8 25 44.6599352875444
23 UniPro 80 8 26 44.6599352875444
23 UniPro 80 8 27 44.6599352875444
23 UniPro 80 8 28 44.6599352875444
23 UniPro 80 8 29 44.6599352875444
23 UniPro 80 8 30 44.6599352875444
27 UniPro 80 8 1 30.0534046119149
27 UniPro 80 8 2 30.0534046119149
27 UniPro 80 8 3 30.0534046119149
27 UniPro 80 8 4 30.0534046119149
27 UniPro 80 8 5 30.0534046119149
27 UniPro 80 8 6 30.0534046119149
27 UniPro 80 8 7 30.0534046119149
27 UniPro 80 8 8 30.0534046119149
