iteration design nrow ncol nstep y 
20 UniPro 40 4 9 2.31937004297602
20 UniPro 40 4 10 2.31937004297602
20 UniPro 40 4 11 2.31937004297602
20 UniPro 40 4 12 1.67913724495242
20 UniPro 40 4 13 1.67913724495242
20 UniPro 40 4 14 1.67913724495242
20 UniPro 40 4 15 1.67913724495242
20 UniPro 40 4 16 1.67913724495242
20 UniPro 40 4 17 1.67913724495242
20 UniPro 40 4 18 1.67913724495242
20 UniPro 40 4 19 1.67913724495242
20 UniPro 40 4 20 1.67913724495242
20 UniPro 40 4 21 1.67913724495242
20 UniPro 40 4 22 1.67913724495242
20 UniPro 40 4 23 1.67913724495242
20 UniPro 40 4 24 1.67913724495242
20 UniPro 40 4 25 1.67913724495242
20 UniPro 40 4 26 0.800422079655994
20 UniPro 40 4 27 0.800422079655994
20 UniPro 40 4 28 0.800422079655994
20 UniPro 40 4 29 0.800422079655994
20 UniPro 40 4 30 0.800422079655994
18 UniPro 40 4 1 5.5054370550429
18 UniPro 40 4 2 5.5054370550429
18 UniPro 40 4 3 4.9595644454978
18 UniPro 40 4 4 4.9595644454978
18 UniPro 40 4 5 4.9595644454978
18 UniPro 40 4 6 4.9595644454978
18 UniPro 40 4 7 4.9595644454978
18 UniPro 40 4 8 4.9595644454978
18 UniPro 40 4 9 4.9595644454978
18 UniPro 40 4 10 1.88627475498462
18 UniPro 40 4 11 1.88627475498462
18 UniPro 40 4 12 1.88627475498462
18 UniPro 40 4 13 1.88627475498462
18 UniPro 40 4 14 0.707735137487276
18 UniPro 40 4 15 0.707735137487276
18 UniPro 40 4 16 0.707735137487276
18 UniPro 40 4 17 0.707735137487276
18 UniPro 40 4 18 0.707735137487276
18 UniPro 40 4 19 0.707735137487276
18 UniPro 40 4 20 0.707735137487276
18 UniPro 40 4 21 0.707735137487276
18 UniPro 40 4 22 0.707735137487276
18 UniPro 40 4 23 0.707735137487276
18 UniPro 40 4 24 0.707735137487276
18 UniPro 40 4 25 0.707735137487276
18 UniPro 40 4 26 0.469686337354494
18 UniPro 40 4 27 0.469686337354494
18 UniPro 40 4 28 0.469686337354494
18 UniPro 40 4 29 0.469686337354494
18 UniPro 40 4 30 0.469686337354494
23 UniPro 40 4 1 7.95009803166513
23 UniPro 40 4 2 1.40610746352825
23 UniPro 40 4 3 1.40610746352825
23 UniPro 40 4 4 1.40610746352825
23 UniPro 40 4 5 1.40610746352825
23 UniPro 40 4 6 1.40610746352825
23 UniPro 40 4 7 1.40610746352825
23 UniPro 40 4 8 1.40610746352825
23 UniPro 40 4 9 1.40610746352825
23 UniPro 40 4 10 1.40610746352825
23 UniPro 40 4 11 1.40610746352825
23 UniPro 40 4 12 1.40610746352825
23 UniPro 40 4 13 1.40610746352825
23 UniPro 40 4 14 1.40610746352825
23 UniPro 40 4 15 0.425848210062612
23 UniPro 40 4 16 0.425848210062612
23 UniPro 40 4 17 0.425848210062612
23 UniPro 40 4 18 0.425848210062612
23 UniPro 40 4 19 0.425848210062612
23 UniPro 40 4 20 0.425848210062612
23 UniPro 40 4 21 0.425848210062612
23 UniPro 40 4 22 0.425848210062612
23 UniPro 40 4 23 0.425848210062612
23 UniPro 40 4 24 0.425848210062612
23 UniPro 40 4 25 0.425848210062612
23 UniPro 40 4 26 0.425848210062612
23 UniPro 40 4 27 0.425848210062612
23 UniPro 40 4 28 0.425848210062612
23 UniPro 40 4 29 0.425848210062612
23 UniPro 40 4 30 0.425848210062612
25 UniPro 40 4 1 4.13038305038168
25 UniPro 40 4 2 4.13038305038168
25 UniPro 40 4 3 2.21910497832203
25 UniPro 40 4 4 2.21910497832203
25 UniPro 40 4 5 2.21910497832203
25 UniPro 40 4 6 2.21910497832203
25 UniPro 40 4 7 2.21910497832203
25 UniPro 40 4 8 1.04501402237307
25 UniPro 40 4 9 1.04501402237307
25 UniPro 40 4 10 1.04501402237307
25 UniPro 40 4 11 1.04501402237307
25 UniPro 40 4 12 1.04501402237307
25 UniPro 40 4 13 1.04501402237307
25 UniPro 40 4 14 1.01164724059949
25 UniPro 40 4 15 1.01164724059949
25 UniPro 40 4 16 0.214170719668217
25 UniPro 40 4 17 0.214170719668217
25 UniPro 40 4 18 0.214170719668217
25 UniPro 40 4 19 0.214170719668217
25 UniPro 40 4 20 0.214170719668217
25 UniPro 40 4 21 0.214170719668217
25 UniPro 40 4 22 0.214170719668217
25 UniPro 40 4 23 0.214170719668217
25 UniPro 40 4 24 0.214170719668217
25 UniPro 40 4 25 0.214170719668217
25 UniPro 40 4 26 0.214170719668217
25 UniPro 40 4 27 0.214170719668217
25 UniPro 40 4 28 0.214170719668217
25 UniPro 40 4 29 0.214170719668217
25 UniPro 40 4 30 0.214170719668217
29 UniPro 40 4 1 8.90891018127777
29 UniPro 40 4 2 6.67952605660513
